trial_id,mode,relpath_txt,n_agents,correct,choiceA_xy,choiceA_cell,choiceB_xy,choiceB_cell,choiceC_xy,choiceC_cell,choiceD_xy,choiceD_cell
3_12_413,intermediate_case1,intermediate_case1/3_12_413.txt,3,D,"[[4, 6], [6, 6], [7, 1]]","[123, 125, 6]","[[4, 4], [6, 7], [7, 2]]","[75, 149, 30]","[[2, 5], [5, 5], [6, 2]]","[97, 100, 29]","[[1, 6], [6, 4], [6, 2]]","[120, 77, 29]"
3_12_415,intermediate_case1,intermediate_case1/3_12_415.txt,3,A,"[[2, 7], [11, 11], [6, 11]]","[145, 250, 245]","[[6, 6], [8, 10], [7, 12]]","[125, 223, 270]","[[2, 10], [8, 12], [5, 12]]","[217, 271, 268]","[[3, 8], [10, 12], [6, 12]]","[170, 273, 269]"
3_12_417,intermediate_case1,intermediate_case1/3_12_417.txt,3,C,"[[3, 5], [4, 7], [6, 6]]","[98, 147, 125]","[[2, 5], [3, 11], [5, 8]]","[97, 242, 172]","[[2, 4], [3, 12], [5, 9]]","[73, 266, 196]","[[1, 4], [3, 11], [4, 8]]","[72, 242, 171]"
3_12_418,intermediate_case1,intermediate_case1/3_12_418.txt,3,A,"[[4, 7], [10, 8], [12, 2]]","[147, 177, 35]","[[6, 6], [4, 9], [10, 1]]","[125, 195, 9]","[[5, 7], [5, 8], [10, 2]]","[148, 172, 33]","[[4, 6], [9, 9], [12, 2]]","[123, 200, 35]"
3_12_419,intermediate_case1,intermediate_case1/3_12_419.txt,3,C,"[[5, 3], [6, 6], [1, 5]]","[52, 125, 96]","[[8, 5], [6, 8], [3, 7]]","[103, 173, 146]","[[7, 5], [6, 8], [3, 7]]","[102, 173, 146]","[[6, 4], [7, 7], [3, 6]]","[77, 150, 122]"
3_12_42,intermediate_case1,intermediate_case1/3_12_42.txt,3,B,"[[6, 5], [5, 4], [6, 6]]","[101, 76, 125]","[[8, 12], [8, 1], [9, 9]]","[271, 7, 200]","[[9, 9], [6, 2], [8, 8]]","[200, 29, 175]","[[8, 11], [7, 2], [8, 9]]","[247, 30, 199]"
3_12_421,intermediate_case1,intermediate_case1/3_12_421.txt,3,C,"[[6, 6], [1, 7], [12, 3]]","[125, 144, 59]","[[3, 8], [1, 7], [8, 4]]","[170, 144, 79]","[[1, 9], [2, 4], [6, 3]]","[192, 73, 53]","[[2, 8], [2, 5], [7, 3]]","[169, 97, 54]"
3_12_422,intermediate_case1,intermediate_case1/3_12_422.txt,3,C,"[[11, 8], [6, 6], [12, 2]]","[178, 125, 35]","[[12, 8], [6, 7], [12, 3]]","[179, 149, 59]","[[11, 10], [7, 7], [11, 4]]","[226, 150, 82]","[[12, 10], [6, 8], [11, 5]]","[227, 173, 106]"
3_12_423,intermediate_case1,intermediate_case1/3_12_423.txt,3,C,"[[2, 3], [7, 4], [6, 6]]","[49, 78, 125]","[[1, 3], [7, 7], [5, 7]]","[48, 150, 148]","[[1, 1], [6, 10], [2, 7]]","[0, 221, 145]","[[1, 1], [7, 10], [3, 8]]","[0, 222, 170]"
3_12_424,intermediate_case1,intermediate_case1/3_12_424.txt,3,C,"[[6, 6], [1, 5], [7, 5]]","[125, 96, 102]","[[3, 6], [4, 4], [6, 5]]","[122, 75, 101]","[[3, 5], [4, 5], [6, 5]]","[98, 99, 101]","[[2, 5], [5, 5], [6, 5]]","[97, 100, 101]"
3_12_425,intermediate_case1,intermediate_case1/3_12_425.txt,3,B,"[[3, 7], [6, 6], [9, 7]]","[146, 125, 152]","[[1, 4], [9, 6], [9, 5]]","[72, 128, 104]","[[2, 6], [7, 4], [10, 5]]","[121, 78, 105]","[[2, 5], [8, 6], [9, 6]]","[97, 127, 128]"
3_12_426,intermediate_case1,intermediate_case1/3_12_426.txt,3,A,"[[7, 7], [11, 4], [7, 10]]","[150, 82, 222]","[[5, 4], [11, 4], [6, 6]]","[76, 82, 125]","[[8, 7], [10, 4], [7, 9]]","[151, 81, 198]","[[6, 6], [12, 4], [7, 9]]","[125, 83, 198]"
3_12_428,intermediate_case1,intermediate_case1/3_12_428.txt,3,D,"[[3, 10], [6, 6], [12, 1]]","[218, 125, 11]","[[2, 12], [6, 5], [11, 3]]","[265, 101, 58]","[[1, 11], [4, 6], [8, 4]]","[240, 123, 79]","[[2, 11], [5, 5], [9, 3]]","[241, 100, 56]"
3_12_429,intermediate_case1,intermediate_case1/3_12_429.txt,3,C,"[[6, 1], [2, 5], [6, 6]]","[5, 97, 125]","[[6, 2], [2, 7], [6, 8]]","[29, 145, 173]","[[4, 3], [1, 6], [4, 7]]","[51, 120, 147]","[[5, 3], [1, 7], [5, 8]]","[52, 144, 172]"
3_12_43,intermediate_case1,intermediate_case1/3_12_43.txt,3,A,"[[4, 5], [1, 8], [1, 9]]","[99, 168, 192]","[[6, 6], [3, 8], [1, 10]]","[125, 170, 216]","[[7, 4], [1, 6], [1, 6]]","[78, 120, 120]","[[3, 5], [1, 7], [1, 8]]","[98, 144, 168]"
3_12_430,intermediate_case1,intermediate_case1/3_12_430.txt,3,C,"[[6, 6], [11, 6], [9, 5]]","[125, 130, 104]","[[2, 8], [11, 9], [6, 9]]","[169, 202, 197]","[[2, 12], [9, 7], [4, 11]]","[265, 152, 243]","[[2, 12], [10, 8], [5, 11]]","[265, 177, 244]"
3_12_431,intermediate_case1,intermediate_case1/3_12_431.txt,3,A,"[[5, 10], [6, 7], [9, 4]]","[220, 149, 80]","[[8, 7], [6, 6], [10, 1]]","[151, 125, 9]","[[8, 11], [5, 8], [9, 5]]","[247, 172, 104]","[[5, 11], [5, 8], [8, 5]]","[244, 172, 103]"
3_12_432,intermediate_case1,intermediate_case1/3_12_432.txt,3,C,"[[8, 2], [12, 11], [6, 6]]","[31, 251, 125]","[[6, 5], [11, 9], [7, 7]]","[101, 202, 150]","[[8, 3], [11, 10], [10, 6]]","[55, 226, 129]","[[7, 3], [12, 10], [10, 6]]","[54, 227, 129]"
3_12_433,intermediate_case1,intermediate_case1/3_12_433.txt,3,C,"[[6, 6], [6, 8], [4, 11]]","[125, 173, 243]","[[2, 6], [6, 9], [1, 11]]","[121, 197, 240]","[[1, 6], [7, 8], [1, 11]]","[120, 174, 240]","[[1, 5], [8, 8], [1, 10]]","[96, 175, 216]"
3_12_434,intermediate_case1,intermediate_case1/3_12_434.txt,3,D,"[[5, 8], [6, 6], [1, 2]]","[172, 125, 24]","[[5, 8], [5, 6], [2, 2]]","[172, 124, 25]","[[5, 8], [5, 5], [2, 2]]","[172, 100, 25]","[[5, 7], [5, 4], [2, 1]]","[148, 76, 1]"
3_12_435,intermediate_case1,intermediate_case1/3_12_435.txt,3,C,"[[11, 5], [6, 12], [6, 6]]","[106, 269, 125]","[[10, 4], [4, 11], [4, 5]]","[81, 243, 99]","[[6, 2], [3, 12], [2, 6]]","[29, 266, 121]","[[7, 2], [4, 12], [3, 5]]","[30, 267, 98]"
3_12_436,intermediate_case1,intermediate_case1/3_12_436.txt,3,C,"[[6, 6], [2, 2], [3, 3]]","[125, 25, 50]","[[5, 9], [1, 1], [1, 4]]","[196, 0, 72]","[[2, 9], [2, 1], [1, 2]]","[193, 1, 24]","[[3, 10], [3, 1], [1, 3]]","[218, 2, 48]"
3_12_437,intermediate_case1,intermediate_case1/3_12_437.txt,3,B,"[[10, 2], [6, 6], [5, 1]]","[33, 125, 4]","[[9, 3], [10, 10], [9, 4]]","[56, 225, 80]","[[10, 1], [11, 8], [9, 2]]","[9, 178, 32]","[[9, 2], [9, 9], [8, 3]]","[32, 200, 55]"
3_12_438,intermediate_case1,intermediate_case1/3_12_438.txt,3,B,"[[4, 8], [5, 12], [6, 6]]","[171, 268, 125]","[[2, 8], [2, 10], [3, 8]]","[169, 217, 170]","[[5, 9], [4, 12], [6, 9]]","[196, 267, 197]","[[3, 7], [2, 11], [4, 8]]","[146, 241, 171]"
3_12_439,intermediate_case1,intermediate_case1/3_12_439.txt,3,B,"[[6, 6], [9, 5], [8, 3]]","[125, 104, 55]","[[6, 7], [10, 2], [9, 2]]","[149, 33, 32]","[[6, 6], [11, 1], [10, 1]]","[125, 10, 9]","[[5, 7], [9, 1], [8, 1]]","[148, 8, 7]"
3_12_44,intermediate_case1,intermediate_case1/3_12_44.txt,3,A,"[[11, 8], [6, 3], [8, 1]]","[178, 53, 7]","[[10, 10], [6, 6], [6, 3]]","[225, 125, 53]","[[10, 10], [6, 2], [7, 1]]","[225, 29, 6]","[[11, 9], [5, 2], [7, 1]]","[202, 28, 6]"
3_12_441,intermediate_case1,intermediate_case1/3_12_441.txt,3,B,"[[5, 5], [1, 5], [6, 6]]","[100, 96, 125]","[[10, 2], [4, 1], [10, 2]]","[33, 3, 33]","[[8, 3], [2, 3], [7, 3]]","[55, 49, 54]","[[11, 1], [3, 1], [10, 1]]","[10, 2, 9]"
3_12_443,intermediate_case1,intermediate_case1/3_12_443.txt,3,C,"[[4, 4], [6, 6], [3, 10]]","[75, 125, 218]","[[7, 3], [7, 2], [5, 7]]","[54, 30, 148]","[[4, 5], [3, 3], [1, 8]]","[99, 50, 168]","[[5, 4], [4, 2], [2, 7]]","[76, 27, 145]"
3_12_444,intermediate_case1,intermediate_case1/3_12_444.txt,3,B,"[[11, 3], [2, 7], [6, 6]]","[58, 145, 125]","[[9, 4], [3, 10], [4, 8]]","[80, 218, 171]","[[10, 2], [3, 9], [5, 6]]","[33, 194, 124]","[[8, 4], [2, 9], [3, 7]]","[79, 193, 146]"
3_12_446,intermediate_case1,intermediate_case1/3_12_446.txt,3,B,"[[2, 3], [6, 6], [8, 11]]","[49, 125, 247]","[[2, 1], [6, 6], [8, 9]]","[1, 125, 199]","[[2, 2], [6, 7], [8, 10]]","[25, 149, 223]","[[1, 1], [5, 7], [9, 10]]","[0, 148, 224]"
3_12_447,intermediate_case1,intermediate_case1/3_12_447.txt,3,C,"[[9, 10], [1, 3], [6, 6]]","[224, 48, 125]","[[8, 12], [1, 2], [6, 7]]","[271, 24, 149]","[[7, 11], [2, 2], [6, 6]]","[246, 25, 125]","[[6, 11], [3, 2], [6, 6]]","[245, 26, 125]"
3_12_448,intermediate_case1,intermediate_case1/3_12_448.txt,3,A,"[[7, 7], [5, 7], [7, 10]]","[150, 148, 222]","[[6, 6], [4, 8], [5, 12]]","[125, 171, 268]","[[5, 7], [5, 7], [5, 11]]","[148, 148, 244]","[[7, 6], [4, 6], [6, 9]]","[126, 123, 197]"
3_12_449,intermediate_case1,intermediate_case1/3_12_449.txt,3,B,"[[3, 1], [6, 6], [1, 5]]","[2, 125, 96]","[[5, 4], [3, 7], [1, 8]]","[76, 146, 168]","[[6, 3], [3, 7], [1, 7]]","[53, 146, 144]","[[6, 4], [2, 7], [1, 8]]","[77, 145, 168]"
3_12_451,intermediate_case1,intermediate_case1/3_12_451.txt,3,C,"[[6, 6], [2, 2], [10, 5]]","[125, 25, 105]","[[6, 4], [3, 1], [10, 3]]","[77, 2, 57]","[[7, 4], [5, 2], [12, 2]]","[78, 28, 35]","[[8, 5], [4, 1], [12, 2]]","[103, 3, 35]"
3_12_452,intermediate_case1,intermediate_case1/3_12_452.txt,3,C,"[[9, 1], [6, 6], [1, 11]]","[8, 125, 240]","[[11, 3], [8, 8], [4, 12]]","[58, 175, 267]","[[12, 6], [8, 5], [4, 12]]","[131, 103, 267]","[[11, 5], [9, 5], [4, 11]]","[106, 104, 243]"
3_12_453,intermediate_case1,intermediate_case1/3_12_453.txt,3,A,"[[9, 9], [8, 4], [8, 6]]","[200, 79, 127]","[[7, 12], [11, 3], [6, 6]]","[270, 58, 125]","[[12, 9], [12, 4], [11, 5]]","[203, 83, 106]","[[10, 9], [9, 3], [9, 5]]","[201, 56, 104]"
3_12_454,intermediate_case1,intermediate_case1/3_12_454.txt,3,D,"[[6, 6], [1, 11], [10, 7]]","[125, 240, 153]","[[5, 7], [2, 10], [9, 7]]","[148, 217, 152]","[[4, 9], [3, 11], [8, 9]]","[195, 242, 199]","[[5, 8], [3, 10], [9, 8]]","[172, 218, 176]"
3_12_455,intermediate_case1,intermediate_case1/3_12_455.txt,3,B,"[[10, 12], [6, 6], [12, 12]]","[273, 125, 275]","[[11, 11], [8, 7], [12, 11]]","[250, 151, 251]","[[10, 12], [7, 6], [12, 11]]","[273, 126, 251]","[[12, 12], [7, 7], [12, 12]]","[275, 150, 275]"
3_12_456,intermediate_case1,intermediate_case1/3_12_456.txt,3,B,"[[8, 7], [4, 3], [6, 6]]","[151, 51, 125]","[[6, 8], [6, 4], [6, 7]]","[173, 77, 149]","[[7, 6], [5, 3], [6, 5]]","[126, 52, 101]","[[6, 9], [7, 3], [7, 7]]","[197, 54, 150]"
3_12_457,intermediate_case1,intermediate_case1/3_12_457.txt,3,C,"[[6, 6], [8, 12], [9, 9]]","[125, 271, 200]","[[11, 7], [8, 11], [12, 9]]","[154, 247, 203]","[[9, 12], [5, 11], [8, 12]]","[272, 244, 271]","[[9, 11], [6, 12], [9, 12]]","[248, 269, 272]"
3_12_458,intermediate_case1,intermediate_case1/3_12_458.txt,3,A,"[[4, 11], [8, 7], [11, 12]]","[243, 151, 274]","[[2, 7], [6, 6], [10, 10]]","[145, 125, 225]","[[3, 9], [8, 6], [11, 10]]","[194, 127, 226]","[[5, 11], [7, 6], [11, 11]]","[244, 126, 250]"
3_12_459,intermediate_case1,intermediate_case1/3_12_459.txt,3,B,"[[4, 10], [11, 10], [6, 6]]","[219, 226, 125]","[[11, 7], [12, 5], [10, 2]]","[154, 107, 33]","[[7, 7], [8, 7], [5, 3]]","[150, 151, 52]","[[10, 8], [12, 4], [9, 2]]","[177, 83, 32]"
3_12_460,intermediate_case1,intermediate_case1/3_12_460.txt,3,C,"[[6, 6], [4, 12], [6, 12]]","[125, 267, 269]","[[2, 6], [6, 12], [5, 12]]","[121, 269, 268]","[[3, 6], [7, 10], [7, 10]]","[122, 222, 222]","[[2, 6], [7, 9], [6, 9]]","[121, 198, 197]"
3_12_462,intermediate_case1,intermediate_case1/3_12_462.txt,3,B,"[[7, 11], [7, 2], [6, 6]]","[246, 30, 125]","[[7, 12], [12, 3], [11, 8]]","[270, 59, 178]","[[5, 10], [11, 3], [7, 6]]","[220, 58, 126]","[[6, 12], [12, 3], [10, 7]]","[269, 59, 153]"
3_12_463,intermediate_case1,intermediate_case1/3_12_463.txt,3,A,"[[6, 2], [9, 11], [8, 1]]","[29, 248, 7]","[[6, 6], [9, 8], [8, 4]]","[125, 176, 79]","[[5, 4], [12, 10], [10, 3]]","[76, 227, 57]","[[5, 2], [10, 12], [8, 2]]","[28, 273, 31]"
3_12_464,intermediate_case1,intermediate_case1/3_12_464.txt,3,A,"[[11, 10], [4, 4], [5, 11]]","[226, 75, 244]","[[11, 8], [6, 6], [5, 10]]","[178, 125, 220]","[[11, 9], [4, 2], [4, 8]]","[202, 27, 171]","[[10, 10], [4, 3], [4, 10]]","[225, 51, 219]"
3_12_465,intermediate_case1,intermediate_case1/3_12_465.txt,3,B,"[[8, 5], [12, 5], [6, 6]]","[103, 107, 125]","[[5, 5], [8, 6], [2, 8]]","[100, 127, 169]","[[7, 5], [10, 4], [5, 6]]","[102, 81, 124]","[[6, 5], [8, 5], [3, 7]]","[101, 103, 146]"
3_12_466,intermediate_case1,intermediate_case1/3_12_466.txt,3,B,"[[6, 6], [8, 8], [4, 12]]","[125, 175, 267]","[[2, 5], [9, 8], [3, 12]]","[97, 176, 266]","[[4, 4], [9, 7], [4, 10]]","[75, 152, 219]","[[2, 4], [8, 8], [2, 11]]","[73, 175, 241]"
3_12_467,intermediate_case1,intermediate_case1/3_12_467.txt,3,C,"[[8, 7], [6, 6], [5, 10]]","[151, 125, 220]","[[8, 4], [7, 8], [6, 9]]","[79, 174, 197]","[[8, 4], [8, 9], [6, 9]]","[79, 199, 197]","[[9, 5], [8, 8], [7, 9]]","[104, 175, 198]"
3_12_468,intermediate_case1,intermediate_case1/3_12_468.txt,3,C,"[[5, 7], [4, 5], [6, 6]]","[148, 99, 125]","[[6, 8], [3, 7], [7, 9]]","[173, 146, 198]","[[7, 10], [3, 4], [6, 8]]","[222, 74, 173]","[[7, 9], [4, 5], [7, 8]]","[198, 99, 174]"
3_12_469,intermediate_case1,intermediate_case1/3_12_469.txt,3,B,"[[6, 6], [1, 4], [12, 5]]","[125, 72, 107]","[[11, 5], [1, 3], [12, 3]]","[106, 48, 59]","[[8, 4], [1, 5], [12, 4]]","[79, 96, 83]","[[10, 6], [2, 3], [12, 4]]","[129, 49, 83]"
3_12_47,intermediate_case1,intermediate_case1/3_12_47.txt,3,B,"[[10, 8], [6, 6], [10, 9]]","[177, 125, 201]","[[7, 9], [4, 4], [7, 7]]","[198, 75, 150]","[[9, 10], [5, 2], [9, 7]]","[224, 28, 152]","[[7, 10], [5, 4], [8, 8]]","[222, 76, 175]"
3_12_470,intermediate_case1,intermediate_case1/3_12_470.txt,3,A,"[[5, 8], [3, 6], [1, 1]]","[172, 122, 0]","[[8, 11], [6, 6], [3, 2]]","[247, 125, 26]","[[7, 9], [5, 5], [2, 1]]","[198, 100, 1]","[[6, 8], [3, 7], [1, 2]]","[173, 146, 24]"
3_12_471,intermediate_case1,intermediate_case1/3_12_471.txt,3,D,"[[1, 4], [9, 3], [6, 6]]","[72, 56, 125]","[[1, 2], [6, 2], [3, 5]]","[24, 29, 98]","[[1, 4], [7, 1], [3, 5]]","[72, 6, 98]","[[2, 4], [8, 1], [4, 4]]","[73, 7, 75]"
3_12_472,intermediate_case1,intermediate_case1/3_12_472.txt,3,D,"[[6, 6], [2, 1], [4, 3]]","[125, 1, 51]","[[5, 4], [2, 2], [1, 1]]","[76, 25, 0]","[[6, 4], [2, 1], [2, 1]]","[77, 1, 1]","[[5, 4], [3, 1], [2, 1]]","[76, 2, 1]"
3_12_473,intermediate_case1,intermediate_case1/3_12_473.txt,3,A,"[[2, 4], [4, 5], [10, 8]]","[73, 99, 177]","[[1, 2], [6, 6], [12, 8]]","[24, 125, 179]","[[1, 2], [3, 7], [10, 9]]","[24, 146, 201]","[[1, 4], [5, 6], [10, 9]]","[72, 124, 201]"
3_12_474,intermediate_case1,intermediate_case1/3_12_474.txt,3,A,"[[8, 10], [8, 11], [11, 9]]","[223, 247, 202]","[[4, 6], [5, 11], [6, 6]]","[123, 244, 125]","[[8, 9], [5, 10], [9, 8]]","[199, 220, 176]","[[7, 10], [7, 10], [10, 8]]","[222, 222, 177]"
3_12_475,intermediate_case1,intermediate_case1/3_12_475.txt,3,A,"[[6, 4], [1, 3], [2, 11]]","[77, 48, 241]","[[6, 6], [4, 1], [2, 12]]","[125, 3, 265]","[[6, 6], [4, 1], [3, 11]]","[125, 3, 242]","[[7, 4], [2, 3], [3, 11]]","[78, 49, 242]"
3_12_477,intermediate_case1,intermediate_case1/3_12_477.txt,3,C,"[[10, 2], [3, 9], [6, 6]]","[33, 194, 125]","[[9, 1], [4, 9], [6, 4]]","[8, 195, 77]","[[9, 2], [8, 11], [8, 5]]","[32, 247, 103]","[[8, 1], [7, 10], [7, 4]]","[7, 222, 78]"
3_12_479,intermediate_case1,intermediate_case1/3_12_479.txt,3,A,"[[3, 9], [9, 11], [1, 8]]","[194, 248, 168]","[[5, 9], [6, 6], [1, 5]]","[196, 125, 96]","[[6, 9], [8, 6], [3, 5]]","[197, 127, 98]","[[4, 10], [9, 10], [2, 8]]","[219, 224, 169]"
3_12_48,intermediate_case1,intermediate_case1/3_12_48.txt,3,A,"[[10, 5], [6, 10], [8, 7]]","[105, 221, 151]","[[8, 4], [6, 9], [6, 6]]","[79, 197, 125]","[[10, 7], [7, 10], [8, 8]]","[153, 222, 175]","[[11, 6], [7, 11], [9, 8]]","[130, 246, 176]"
3_12_480,intermediate_case1,intermediate_case1/3_12_480.txt,3,A,"[[5, 7], [11, 4], [6, 6]]","[148, 82, 125]","[[5, 4], [10, 6], [6, 6]]","[76, 129, 125]","[[6, 4], [11, 5], [6, 4]]","[77, 106, 77]","[[4, 6], [11, 5], [5, 6]]","[123, 106, 124]"
3_12_481,intermediate_case1,intermediate_case1/3_12_481.txt,3,D,"[[6, 6], [7, 11], [9, 11]]","[125, 246, 248]","[[6, 6], [6, 11], [8, 11]]","[125, 245, 247]","[[6, 5], [6, 9], [8, 9]]","[101, 197, 199]","[[5, 6], [5, 8], [7, 9]]","[124, 172, 198]"
3_12_482,intermediate_case1,intermediate_case1/3_12_482.txt,3,C,"[[4, 10], [6, 6], [2, 9]]","[219, 125, 193]","[[3, 12], [6, 9], [1, 12]]","[266, 197, 264]","[[3, 9], [8, 10], [2, 10]]","[194, 223, 217]","[[4, 10], [7, 11], [2, 11]]","[219, 246, 241]"
3_12_483,intermediate_case1,intermediate_case1/3_12_483.txt,3,B,"[[11, 9], [10, 12], [6, 6]]","[202, 273, 125]","[[12, 8], [11, 12], [10, 6]]","[179, 274, 129]","[[12, 8], [11, 11], [7, 6]]","[179, 250, 126]","[[12, 9], [11, 11], [9, 6]]","[203, 250, 128]"
3_12_484,intermediate_case1,intermediate_case1/3_12_484.txt,3,B,"[[6, 6], [3, 5], [4, 1]]","[125, 98, 3]","[[9, 6], [1, 1], [3, 1]]","[128, 0, 2]","[[10, 6], [3, 4], [6, 1]]","[129, 74, 5]","[[10, 6], [2, 1], [4, 1]]","[129, 1, 3]"
3_12_486,intermediate_case1,intermediate_case1/3_12_486.txt,3,B,"[[4, 1], [11, 10], [6, 6]]","[3, 226, 125]","[[8, 5], [9, 5], [8, 6]]","[103, 104, 127]","[[7, 4], [10, 8], [8, 7]]","[78, 177, 151]","[[9, 4], [9, 6], [9, 6]]","[80, 128, 128]"
3_12_487,intermediate_case1,intermediate_case1/3_12_487.txt,3,C,"[[6, 6], [6, 3], [9, 11]]","[125, 53, 248]","[[8, 2], [4, 2], [10, 8]]","[31, 27, 177]","[[12, 3], [7, 4], [12, 11]]","[59, 78, 251]","[[12, 2], [6, 4], [12, 10]]","[35, 77, 227]"
3_12_489,intermediate_case1,intermediate_case1/3_12_489.txt,3,C,"[[8, 7], [5, 7], [6, 6]]","[151, 148, 125]","[[9, 6], [5, 4], [7, 3]]","[128, 76, 54]","[[11, 5], [1, 5], [6, 3]]","[106, 96, 53]","[[10, 6], [2, 5], [6, 4]]","[129, 97, 77]"
3_12_49,intermediate_case1,intermediate_case1/3_12_49.txt,3,C,"[[6, 6], [12, 3], [1, 1]]","[125, 59, 0]","[[7, 5], [7, 4], [1, 1]]","[102, 78, 0]","[[8, 2], [6, 4], [2, 2]]","[31, 77, 25]","[[7, 2], [7, 3], [2, 1]]","[30, 54, 1]"
3_12_491,intermediate_case1,intermediate_case1/3_12_491.txt,3,B,"[[1, 6], [6, 6], [1, 3]]","[120, 125, 48]","[[2, 3], [8, 7], [3, 2]]","[49, 151, 26]","[[2, 5], [6, 8], [3, 4]]","[97, 173, 74]","[[2, 4], [9, 6], [4, 2]]","[73, 128, 27]"
3_12_492,intermediate_case1,intermediate_case1/3_12_492.txt,3,D,"[[5, 2], [2, 2], [6, 6]]","[28, 25, 125]","[[6, 3], [1, 1], [6, 5]]","[53, 0, 101]","[[6, 3], [1, 3], [6, 5]]","[53, 48, 101]","[[5, 4], [1, 2], [5, 5]]","[76, 24, 100]"
3_12_497,intermediate_case1,intermediate_case1/3_12_497.txt,3,C,"[[8, 8], [6, 6], [11, 2]]","[175, 125, 34]","[[5, 9], [9, 7], [11, 3]]","[196, 152, 58]","[[5, 8], [6, 8], [10, 3]]","[172, 173, 57]","[[4, 7], [6, 7], [9, 2]]","[147, 149, 32]"
3_12_5,intermediate_case1,intermediate_case1/3_12_5.txt,3,A,"[[5, 3], [6, 5], [3, 9]]","[52, 101, 194]","[[8, 4], [6, 6], [5, 10]]","[79, 125, 220]","[[7, 2], [6, 5], [5, 8]]","[30, 101, 172]","[[5, 2], [6, 6], [3, 9]]","[28, 125, 194]"
3_12_50,intermediate_case1,intermediate_case1/3_12_50.txt,3,D,"[[6, 8], [6, 6], [1, 1]]","[173, 125, 0]","[[5, 6], [7, 5], [2, 1]]","[124, 102, 1]","[[4, 7], [6, 6], [1, 3]]","[147, 125, 48]","[[5, 8], [6, 5], [2, 3]]","[172, 101, 49]"
3_12_500,intermediate_case1,intermediate_case1/3_12_500.txt,3,C,"[[10, 7], [6, 6], [6, 10]]","[153, 125, 221]","[[8, 8], [5, 7], [4, 11]]","[175, 148, 243]","[[11, 9], [8, 10], [7, 12]]","[202, 223, 270]","[[12, 10], [7, 9], [7, 12]]","[227, 198, 270]"
3_12_502,intermediate_case1,intermediate_case1/3_12_502.txt,3,A,"[[3, 2], [11, 12], [1, 6]]","[26, 274, 120]","[[6, 6], [10, 11], [1, 9]]","[125, 249, 192]","[[4, 2], [11, 12], [2, 6]]","[27, 274, 121]","[[4, 1], [11, 12], [2, 5]]","[3, 274, 97]"
3_12_503,intermediate_case1,intermediate_case1/3_12_503.txt,3,D,"[[11, 12], [6, 6], [5, 4]]","[274, 125, 76]","[[11, 12], [6, 8], [5, 7]]","[274, 173, 148]","[[11, 12], [9, 9], [7, 8]]","[274, 200, 174]","[[12, 12], [10, 10], [8, 9]]","[275, 225, 199]"
3_12_504,intermediate_case1,intermediate_case1/3_12_504.txt,3,B,"[[8, 10], [10, 9], [6, 6]]","[223, 201, 125]","[[12, 9], [12, 7], [12, 6]]","[203, 155, 131]","[[10, 9], [12, 8], [9, 6]]","[201, 179, 128]","[[12, 10], [12, 8], [11, 7]]","[227, 179, 154]"
3_12_506,intermediate_case1,intermediate_case1/3_12_506.txt,3,B,"[[10, 6], [6, 6], [11, 10]]","[129, 125, 226]","[[8, 2], [7, 2], [11, 5]]","[31, 30, 106]","[[8, 5], [6, 2], [10, 7]]","[103, 29, 153]","[[9, 3], [8, 1], [12, 5]]","[56, 7, 107]"
3_12_508,intermediate_case1,intermediate_case1/3_12_508.txt,3,D,"[[6, 6], [3, 4], [9, 2]]","[125, 74, 32]","[[6, 4], [4, 2], [9, 1]]","[77, 27, 8]","[[4, 5], [5, 2], [8, 1]]","[99, 28, 7]","[[3, 6], [4, 2], [7, 2]]","[122, 27, 30]"
3_12_51,intermediate_case1,intermediate_case1/3_12_51.txt,3,C,"[[3, 5], [9, 8], [6, 6]]","[98, 176, 125]","[[5, 1], [7, 9], [6, 4]]","[4, 198, 77]","[[4, 3], [8, 6], [6, 3]]","[51, 127, 53]","[[4, 4], [7, 6], [5, 4]]","[75, 126, 76]"
3_12_511,intermediate_case1,intermediate_case1/3_12_511.txt,3,B,"[[6, 6], [7, 6], [3, 2]]","[125, 126, 26]","[[7, 4], [11, 8], [6, 2]]","[78, 178, 29]","[[7, 7], [10, 10], [5, 5]]","[150, 225, 100]","[[8, 5], [10, 7], [6, 2]]","[103, 153, 29]"
3_12_512,intermediate_case1,intermediate_case1/3_12_512.txt,3,D,"[[3, 1], [6, 6], [8, 12]]","[2, 125, 271]","[[1, 3], [7, 8], [7, 12]]","[48, 174, 270]","[[2, 1], [8, 6], [8, 9]]","[1, 127, 199]","[[2, 1], [7, 7], [7, 9]]","[1, 150, 198]"
3_12_514,intermediate_case1,intermediate_case1/3_12_514.txt,3,A,"[[4, 4], [2, 11], [7, 9]]","[75, 241, 198]","[[6, 6], [5, 7], [12, 8]]","[125, 148, 179]","[[4, 6], [6, 9], [10, 9]]","[123, 197, 201]","[[3, 5], [3, 11], [7, 10]]","[98, 242, 222]"
3_12_515,intermediate_case1,intermediate_case1/3_12_515.txt,3,A,"[[8, 1], [6, 5], [7, 2]]","[7, 101, 30]","[[8, 2], [6, 6], [8, 1]]","[31, 125, 7]","[[9, 1], [6, 5], [8, 1]]","[8, 101, 7]","[[7, 2], [5, 4], [6, 2]]","[30, 76, 29]"
